mof,1s,2s,3s,4s,5s,6s,7s,2p,3p,4p,5p,6p,3d,4d,5d,6d,4f,5f,metal,linker1smi,oxidation_state,temperature,time
MOYYEF_clean,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,O=C(O)c1ccc(-c2cccc(C(=O)O)c2)cc1,2,60,48
KIDVIE_clean,2,2,2,2,2,2,0,6,6,6,6,0,10,10,1,0,0,0,La,O=C(O)C(=O)O,3,160,24
WISTID_clean,2,2,2,2,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Zn,O=C(O)c1ccc(C(=O)O)c(-c2cc(C(=O)O)ccc2C(=O)O)c1,2,150,72
IZIGUV_clean,2,2,2,2,2,0,0,6,6,6,1,0,10,10,0,0,0,0,In,O=C(O)c1ccc(NC(=O)c2ccc(-c3c4ccc(n4)c(-c4ccc(C(=O)Nc5ccc(C(=O)O)cc5)cc4)c4ccc([nH]4)c(-c4ccc(C(=O)Nc5ccc(C(=O)O)cc5)cc4)c4ccc(n4)c(-c4ccc(C(=O)Nc5ccc(C(=O)O)cc5)cc4)c4ccc3[nH]4)cc2)cc1,3,120,72
PODXEN_clean,2,2,2,2,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Zn,c1cn(-c2ccc(N(c3ccc(-n4ccnc4)cc3)c3ccc(-n4ccnc4)cc3)cc2)cn1,2,120,24
ZOZPUB_clean,2,2,2,2,0,0,0,6,6,0,0,0,7,0,0,0,0,0,Co,O=C(O)Cc1ccc(-n2cnnc2)cc1,2,120,36
IWELIG01_clean,2,2,2,2,0,0,0,6,6,0,0,0,7,0,0,0,0,0,Co,O=c1[nH]cnc2[nH]cnc12,2,130,96
ODUNEH_clean,2,2,2,2,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Zn,O=C(O)c1ccc(-c2ccc(C(=O)O)cc2)cc1,2,60,72
QIRWAR_clean,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,O=C(O)C1=NCC=NC1=O,2,120,72
GUHMIH_clean,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,O=C(NCCNC(=O)c1cccnc1)c1cccnc1,2,120,96
GEWXAJ_clean,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,Nn1cnnc1,2,120,72
EJOQUR_clean,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,O=C(O)c1cc(Oc2cccc(C(=O)O)c2C(=O)O)cc(C(=O)O)c1,2,85,16
LACJAC_clean,2,2,2,2,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Zn,O=C(O)c1cccc(C(=O)O)c1,2,140,120
NEFTUP_clean,2,2,2,2,0,0,0,6,6,0,0,0,7,0,0,0,0,0,Co,NNN,2,140,48
EXALAR_clean,2,2,2,2,0,0,0,6,6,0,0,0,8,0,0,0,0,0,Ni,c1ncn(CCCCn2cncn2)n1,2,160,48
NEVJOP_clean,2,2,2,2,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Zn,O=C(O)CN(CC(=O)O)c1cc(C(=O)O)ccc1C(=O)O,2,120,96
BEXVEH_clean,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,O=C(O)c1cc(COc2cc(C(=O)O)cc(C(=O)O)c2)cc(C(=O)O)c1,2,80,48
SONTIZ_clean,2,2,2,2,2,2,0,6,6,6,6,0,10,10,0,0,9,0,Tb,O=C(O)c1ccc(C(=O)O)cc1,3,120,20
XASPEP_clean,2,2,2,2,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Zn,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,2,100,120
ILAGUY_charged,2,2,2,2,2,0,0,6,6,6,0,0,10,10,0,0,0,0,Cd,c1cncc(CN2CCN(Cc3cccnc3)CC2)c1,2,80,72
ILIMUN_clean,2,2,2,2,0,0,0,6,6,0,0,0,8,0,0,0,0,0,Ni,c1ccc(-c2nc(-c3ccncc3)n[nH]2)nc1,2,120,48
UZAFIL_clean,2,2,2,2,0,0,0,6,6,0,0,0,8,0,0,0,0,0,Ni,O=C(O)CCCCC(=O)O,2,170,72
QUNWAZ_clean,2,2,2,2,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Zn,c1cc(-c2ccncc2)ccn1,2,110,72
MUNDOQ_clean,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,O=C(O)c1ccc(-c2cncc(C(=O)O)c2)cc1,1,85,12
RUFDUT_clean,2,2,2,2,0,0,0,6,6,0,0,0,8,0,0,0,0,0,Ni,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,2,140,72
VAGTAA_clean,2,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,Mg,O=C(O)c1cc(O)c(C(=O)O)cc1O,2,120,72
OKIPUU_clean,2,2,2,2,2,0,0,6,6,6,0,0,10,10,0,0,0,0,Cd,c1cn(-c2ccc(Oc3ccc(-n4ccnc4)cc3)cc2)cn1,2,90,72
NAWDUN_clean,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,CCC(C)CC1(CC(C)CC)c2cc(-c3cc(C(=O)O)cc(C(=O)O)c3)ccc2-c2ccc(-c3cc(C(=O)O)cc(C(=O)O)c3)cc21,2,80,96
XUHVON_clean,2,2,2,2,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Zn,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,2,160,120
XAVKIR_clean,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,O=C(O)c1cc(NC(=O)c2ccc3cc(NC(=O)c4cncc(C(=O)Nc5ccc6cc(C(=O)Nc7cc(C(=O)O)cc(C(=O)O)c7)ccc6c5)c4)ccc3c2)cc(C(=O)O)c1,2,55,120
HULCOI_clean,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,O=C(Nc1cc(NC(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)cc(NC(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)c1)Nc1cc(C(=O)O)cc(C(=O)O)c1,2,75,72
KAVNIH_clean,2,2,2,2,0,0,0,6,6,0,0,0,7,0,0,0,0,0,Co,O=C(O)c1c2ccccc2c(C(=O)O)c2ccccc12,2,160,72
VEZWEE_clean,2,2,2,2,0,0,0,6,6,0,0,0,5,0,0,0,0,0,Mn,O=C(O)C1C=CN(CCCCN2C=CC(C(=O)O)C=C2)C=C1,2,80,72
NAGBUU_clean,2,2,2,2,0,0,0,6,6,0,0,0,7,0,0,0,0,0,Co,c1cc(-c2nnn[nH]2)ccn1,2,180,72
WIPLOY_clean,2,2,2,2,2,2,0,6,6,6,6,0,10,10,0,0,7,0,Eu,O=C(O)c1cc(C(=O)O)cc(-c2ccc(-c3cc(C(=O)O)cc(C(=O)O)c3)cc2)c1,3,85,72
COXQUB_clean,2,2,2,2,2,0,0,6,6,6,0,0,10,10,0,0,0,0,Cd,c1cc(-c2ccncc2)ccn1,2,120,24
TORPUN_clean,2,2,2,2,2,2,0,6,6,6,6,0,10,10,0,0,9,0,Tb,O=C(O)c1ccc(C(=O)c2cc(C(=O)c3ccc(C(=O)O)cc3)cc(C(=O)c3ccc(C(=O)O)cc3)c2)cc1,3,80,48
VUQLEZ_charged,2,2,2,2,2,2,0,6,6,6,6,0,10,10,0,0,7,0,Eu,O=S(=O)(O)O,3,180,144
YOKKIU_clean,2,2,2,2,0,0,0,6,6,0,0,0,7,0,0,0,0,0,Co,O=C(O)c1cccc(C(=O)O)c1,2,120,72
OXAMIK_clean,2,2,2,2,0,0,0,6,6,0,0,0,7,0,0,0,0,0,Co,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,2,180,120
EBAVAH_auto,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,O=C(O)c1cc(C#Cc2ccc(C#Cc3cc(C(=O)O)cc(C(=O)O)c3)c3nsnc23)cc(C(=O)O)c1,2,85,24
AVUDAX_clean,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,c1ncn(Cc2cc(Cn3cncn3)cc(Cn3cncn3)c2)n1,2,25,672
SIVWUR_clean,2,2,2,2,2,0,0,6,6,6,0,0,10,10,0,0,0,0,Cd,O=C(O)c1cccc(-c2cncc(-c3cccc(C(=O)O)c3)c2)c1,2,160,72
FIGQUJ_clean,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,O=C(O)CCCC(=O)O,2,90,24
BURJOO_clean,2,2,2,2,0,0,0,6,6,0,0,0,7,0,0,0,0,0,Co,c1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,2,150,96
HOFSUS_clean,2,2,2,2,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Zn,O=C(O)c1nc(-c2ccncc2)[nH]c1C(=O)O,2,110,72
ZUDRAT_clean,2,2,2,2,0,0,0,6,6,0,0,0,5,0,0,0,0,0,Mn,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,2,80,72
XACSIG_clean,2,2,2,2,0,0,0,6,6,0,0,0,5,0,0,0,0,0,Mn,O=C(O)c1ccc(COc2cc(OCc3ccc(C(=O)O)cc3)cc(C(=O)O)c2)cc1,2,150,96
YOYBUL_clean,2,2,2,2,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Zn,O=C(O)c1ccc(-c2cc(-c3ccncc3)cc(-c3ccc(C(=O)O)cc3)n2)cc1,2,120,72
LUSYEF_clean,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,O=C(O)c1cc(C(=O)O)cc(-c2cccc3c(-c4cc(C(=O)O)cc(C(=O)O)c4)cccc23)c1,2,70,48
MEJQID_clean,2,2,2,2,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Zn,O=C(O)c1ccncc1,2,120,72
LIKGUJ_clean,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,O=C1OC(=O)C2=C3C1=CC1C(=O)OC(=O)C4=C1C3C1=C(C4)C(=O)OC(=O)C1=C2,2,65,48
ZALMIL_clean,2,2,2,2,0,0,0,6,6,0,0,0,7,0,0,0,0,0,Co,O=C(O)C1CC(C(=O)O)C(C(=O)O)CC1C(=O)O,2,140,72
BINROH_clean,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,O=C(O)c1ccc2cc(-c3cc(-c4ccc5cc(C(=O)O)ccc5c4)cc(-c4ccc5cc(C(=O)O)ccc5c4)c3)ccc2c1,2,90,24
TOJVIZ_clean,2,2,2,2,0,0,0,6,6,0,0,0,7,0,0,0,0,0,Co,ON1C=CC(=C2C=CN(O)C=C2)C=C1,2,160,120
TAGTUT_clean,2,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,Mg,O=C(O)c1ccc2cc(C(=O)O)ccc2c1,2,120,120
ORUKET_clean,2,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,Mg,O=C(O)c1ccc(O[PH]2(Oc3ccc(C(=O)O)cc3)N[PH](Oc3ccc(C(=O)O)cc3)(Oc3ccc(C(=O)O)cc3)N[PH](Oc3ccc(C(=O)O)cc3)(Oc3ccc(C(=O)O)cc3)N2)cc1,2,100,192
FOJLOH_clean,2,2,2,2,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Zn,Cc1c(COc2ccc(C(=O)O)cc2)c(C)c(COc2ccc(C(=O)O)cc2)c(C)c1COc1ccc(C(=O)O)cc1,2,115,120
RONWIA_clean,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,C#N,1,5,252
38,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,[O-]C(=O)c1cc(Cc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],2,120,48
28,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,2,14,0,Th,[O-]C(=O)C1=[C][C]=C([C]=[C]1)C(=O)[O-],4,120,24
99,2,2,2,2,2,0,0,6,6,6,0,0,10,2,0,0,0,0,Zr,[O-]C(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)[O-])c2c(c1)c1cc(cc(c1[nH]2)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],4,80,24
44,2,2,2,2,2,0,0,6,6,6,0,0,10,2,0,0,0,0,Zr,Cc1c(Cc2c(C)c(c3ccc(cc3)C(=O)[O-])c(c(c2C)c2ccc(cc2)C(=O)[O-])C)c(C)c(c(c1c1ccc(cc1)C(=O)[O-])C)c1ccc(cc1)C(=O)[O-],4,120,48
41,2,2,2,0,0,0,0,6,6,0,0,0,5,0,0,0,0,0,Mn,[O-]C(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)[O-])(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],2,120,12
51,2,2,2,1,0,0,0,6,6,0,0,0,0,0,0,0,0,0,K,[O]CC1OC2OC3C(CO)OC(C(C3[O])[O])OC3C(C[O])OC([C](C3[O])[O])OC3C(OC(OC4C(OC(OC5C(OC(OC1C(C2[O])[O])C([O])C5[O])C[O])[C]([O])C4[O])C[O])C(C3[O])[O])CO,1,30,168
6,2,2,2,2,2,0,0,6,6,6,0,0,10,2,0,0,0,0,Zr,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=C(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-],4,120,48
131,2,2,2,2,2,0,0,6,6,6,0,0,10,2,0,0,0,0,Zr,[N]c1c(cc(cc1c1ccc(cc1)C(=O)[O-])c1cc(c2ccc(cc2)C(=O)[O-])c(c(c1)c1ccc(cc1)C(=O)[O-])[N])c1ccc(cc1)C(=O)[O-],4,120,72
24,2,2,2,2,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Zn,O=S1c2cc(ccc2N(c2c1cc(cc2)C(=O)[O-])C1=CC=C(CC1)C([O])([O])[O])C(=O)[O-],2,85,216
53,2,2,2,2,2,0,0,6,6,6,0,0,10,2,0,0,0,0,Zr,[O-]C(=O)c1ccc(cc1)C=Nc1ccc(cc1)N=Cc1ccc(cc1)C(=O)[O-],4,80,96
84,2,2,2,2,0,0,0,6,6,0,0,0,6,0,0,0,0,0,Fe,[O-]C(=O)c1ccc(cc1)c1cc(C)c(cc1C)c1ccc(cc1)C(=O)[O-],3,150,24
17,2,2,2,2,2,0,0,6,6,6,0,0,10,2,0,0,0,0,Zr,[O-]C(=O)c1ccc(cc1)c1c(C)c(C)c(c(c1C)C)c1ccc(cc1)C(=O)[O-],4,120,72
57,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,[C][C]c1cc(cc(c1)C(=O)[O-])C(=O)[O-],2,90,120
13,2,2,2,2,2,0,0,6,6,6,0,0,10,2,0,0,0,0,Zr,[O-]C(=O)c1ccc(cc1)C1([CH2])C2(C1(C)C1C2[C]1[C]1C2C1C1(C2(C)C1([CH2])c1ccc(cc1)C(=O)[O-])C)C,4,120,72
29,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,2,14,0,Th,[O-]C(=O)C1=[C][C]=C([C]=[C]1)C(=O)[O-],4,120,24
84,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-],2,80,24
77,2,2,2,2,0,0,0,6,6,0,0,0,6,0,0,0,0,0,Fe,[O-]C(=O)[C]1[C]C2C3C1[C]1C4[C][C](C5[C]2C31C45)C(=O)[O-],3,150,12
32,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,[O-]C(=O)c1cc(C#Cc2ccc(cc2)C#Cc2cc(C#Cc3ccc(cc3)C#Cc3cc(cc(c3)C(=O)[O-])C(=O)[O-])cc(c2)C#Cc2ccc(cc2)C#Cc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],2,75,36
83,2,2,2,1,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Cu,[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-],2,80,24
118,2,2,2,2,2,0,0,6,6,6,0,0,10,2,0,0,0,0,Zr,[O-]C(=O)c1ccc(cc1)c1nc(c2ccc(cc2)C(=O)[O-])c(nc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],4,120,24
49,2,2,2,2,1,0,0,6,6,6,0,0,10,0,0,0,0,0,Rb,OCC1OC2OC3C(CO)OC(C(C3O)O)OC3C(CO)OC(C(C3O)O)OC3C(CO)OC(C(C3O)O)OC3C(OC(OC4C(OC(OC5C(OC(OC6C(OC(OC1C(C2O)O)C(O)C6O)CO)C(O)C5O)CO)C(O)C4O)CO)C(C3O)O)CO,1,25,168
109,2,2,2,2,2,0,0,6,6,6,0,0,10,10,0,0,0,0,Cd,[O-]C(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)[O-])(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],2,85,48
39,2,2,2,2,2,0,0,6,6,6,0,0,10,2,0,0,0,0,Zr,[O-]C(=O)C1=NN=C([C]1)C(=O)[O-],4,100,0.25
110,2,2,2,2,0,0,0,6,6,0,0,10,0,0,0,0,0,0,Zn,[O-]C(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)O)(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],2,85,96
117,2,2,2,2,2,2,0,6,6,6,6,0,10,10,0,0,7,0,Eu,[O]C(=O)c1ccc(S(=O)(=O)c2ccc(C([O])=O)cc2)cc1,3,120,72
135,2,2,2,2,2,0,0,6,6,6,0,0,10,2,0,0,0,0,Zr,[O]c1c(cc(cc1c1ccc(cc1)C(=O)[O-])c1cc(c2ccc(cc2)C(=O)[O-])c(c(c1)c1ccc(cc1)C(=O)[O-])[O])c1ccc(cc1)C(=O)[O-],4,120,72
82,2,2,2,2,0,0,0,6,6,0,0,0,6,0,0,0,0,0,Fe,O=C1c2cc(ccc2-c2c1cc(cc2)C(=O)[O-])C(=O)[O-],2,120,12
133,2,2,2,2,2,0,0,6,6,6,0,0,10,2,0,0,0,0,Zr,[O-]C(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)[O-])c2c3c1ccc1c3c(cc2)c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],4,120,72
66,2,2,2,2,0,0,0,6,6,0,0,10,0,0,0,0,0,0,Zn,CCCCCCOc1cc(c2ccc(cc2)C(=O)[O-])c(cc1c1ccc(cc1)C(=O)[O-])OCCCCCC,2,80,24
50,2,2,2,1,0,0,0,6,6,0,0,0,0,0,0,0,0,0,K,OCC1OC2OC3C(CO)OC(C(C3O)O)OC3C(CO)OC(C(C3O)O)OC3C(CO)OC(C(C3O)O)OC3C(OC(OC4C(OC(OC5C(OC(OC6C(OC(OC1C(C2O)O)C(O)C6O)CO)C(O)C5O)CO)C(O)C4O)CO)C(C3O)O)CO,1,25,168
32,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,2,14,0,Th,[O-]C(=O)C1=[C][C]=C([C]=[C]1)C(=O)[O-],4,120,24
25,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,2,14,0,Th,[O-]C(=O)c1ccc(cc1)C(=O)[O-],4,120,24
7,2,2,2,2,2,0,0,6,6,6,0,0,10,2,0,0,0,0,Zr,[O-]C(=O)C1=[C][C]=C([C]=[C]1)C#Cc1c(C#CC2=[C][C]=C([C]=[C]2)C(=O)[O-])c2[C]=[C][C]=c3c2c2c1=[C][C]=[C]c2c(c3C#CC1=[C][C]=C([C]=[C]1)C(=O)[O-])C#CC1=[C][C]=C([C]=[C]1)C(=O)[O-],4,120,96
16,2,2,2,2,2,0,0,6,6,6,0,0,10,2,0,0,0,0,Zr,[O-]C(=O)c1ccc(cc1)C(=O)[O-],4,120,24
63,2,2,2,2,0,0,0,6,6,0,0,10,0,0,0,0,0,0,Zn,[CH2]Oc1cc(C2=CC=C([C]=C2)C(=O)[O-])c(cc1c1ccc(cc1)C(=O)[O-])[O],2,80,24
137,2,2,2,2,2,2,0,6,6,6,6,0,10,10,0,0,7,0,Eu,[O-]C(=O)c1ccc(cc1)C1=CC(=CC(=[C]1)c1ccc(cc1)C(=O)[O-])S(=O)(=O)C1=CC(=[C]C(=C1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],3,120,48
79,2,2,2,2,2,2,0,6,6,6,6,0,10,10,0,0,7,0,Eu,[O-]C(=O)c1ccc(c2c1cc(cc2S([O])([O])[O])S([O])([O])[O])C(=O)[O-],3,100,72
47,2,2,2,2,2,2,0,6,6,6,6,6,10,10,0,0,14,0,Yb,[O-]C(=O)C12c3ccccc3C(c3c1cccc3)C1(c3c(C2c2ccccc12)cccc3)C(=O)[O-],3,60,72
5,2,2,2,2,2,0,0,6,6,6,0,0,10,2,0,0,0,0,Zr,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],4,100,72
52,2,2,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,Na,[O]CC1OC2OC3C(CO)OC(C(C3O)O)OC3C(CO)OC(C(C3[O])[O])OC3C(OC(OC4C(OC(OC5C(OC(OC1C(C2O)O)C(O)C5O)[CH]O)C(O)C4O)CO)C(C3O)O)C[O],1,30,168
132,2,2,2,2,2,0,0,6,6,6,0,0,10,2,0,0,0,0,Zr,[O]c1c(c2ccc(cc2)C(=O)[O-])c2ccc3c4c2c(c1c1ccc(cc1)C(=O)[O-])ccc4c(c(c3c1ccc(cc1)C(=O)[O-])[O])c1ccc(cc1)C(=O)[O-],4,120,72
57,2,2,2,2,0,0,0,6,6,0,0,0,10,0,0,0,0,0,Zn,[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-],2,75,96
58,2,2,2,2,0,0,0,6,6,0,0,0,6,0,0,0,0,0,Fe,[O-]C(=O)C1=CC2=C3C=C(C=C3c3c([C]2S1)sc(c3)C(=O)[O-])C(=O)[O-],3,120,120
26,2,2,2,2,2,2,2,6,6,6,6,6,10,10,10,2,14,0,Th,[O-]C(=O)C1=[C][C]=C([C]=[C]1)C(=O)[O-],4,120,24
14,2,2,2,2,2,0,0,6,6,6,0,0,10,2,0,0,0,0,Zr,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],4,65,16
